play_uuid,gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,converted,blocked,playType,ballDirection,timestamp,cumulativeOverall_O,cumulativeOverall_D,cumulativeOverall_P,cumulativePerFormation_O,cumulativePerFormation_D,cumulativePerFormation_P,cumulativePerBoxCt_O,cumulativePerBoxCt_D,cumulativePerBoxCt_P
2022102304.633,2022102304,633,54508,Wan'Dale Robinson,(5:50) (Shotgun) D.Jones pass short left to W.Robinson pushed ob at NYG 49 for 10 yards (D.Williams).,1,3,3,NYG,JAX,NYG,39,5:50,8,7,C,3.0,,10,10,N,71,SHOTGUN,6.0,0.8797943,0.586325984,0.413674016,-0.049897909,0.049897909,1.170846026,1.703171408,,,,,1,0,pass,left,2022-10-23 13:28:29.000000,0.3593220338983051,0.6491228070175439,0.5,0.36363636363636365,0.6217616580310881,0.5,0.391304347826087,0.6456692913385826,0.6666666666666666
2022102304.923,2022102304,923,53430,Trevor Lawrence,(1:56) (Shotgun) T.Lawrence right end to NYG 27 for 1 yard (D.Lawrence).,1,3,2,JAX,NYG,NYG,28,1:56,8,7,,,,1,1,N,82,EMPTY,6.0,0.763464332,0.69901534,0.30098466,-0.012644429,0.012644429,3.665275615,-0.807079691,,,,,0,1,not_pass,right,2022-10-23 13:40:06.700000,0.3951890034364261,0.5930232558139535,0.5625,0.4444444444444444,0.5,1.0,0.36645962732919257,0.5647058823529412,0.3
2022102305.1052,2022102305,1052,52442,Michael Pittman,"(10:51) (Shotgun) M.Ryan pass short left to M.Pittman to TEN 26 for 14 yards (K.Byard, A.Adams).",2,3,4,IND,TEN,TEN,40,10:51,3,0,C,5.0,,14,14,N,50,SHOTGUN,7.0,0.947673738,0.599313106,0.400686894,-0.056133475,0.056133475,2.282621035,1.957505692,,,,,1,0,pass,left,2022-10-23 13:46:55.099999,0.375,0.6234309623430963,0.5789473684210527,0.3926940639269406,0.6301369863013698,0.5517241379310345,0.3974358974358974,0.574468085106383,0.6666666666666666
2022102305.1996,2022102305,1996,52442,Michael Pittman,"(12:35) (No Huddle, Shotgun) M.Ryan pass short left to M.Pittman to IND 40 for 7 yards (D.Long).",3,3,15,IND,TEN,IND,33,12:35,13,0,C,7.0,,7,7,N,77,SHOTGUN,6.0,0.970584869,0.881258089,0.118741911,0.007425765,-0.007425765,-0.231655959,-0.617905021,,,,,0,1,pass,left,2022-10-23 14:38:33.099999,0.37920489296636084,0.6181102362204725,0.575,0.39914163090128757,0.61875,0.5483870967741935,0.3626373626373626,0.6242038216560509,0.4444444444444444
2022102305.2184,2022102305,2184,47842,Parris Campbell,(9:18) (Shotgun) M.Ryan pass short right to P.Campbell to TEN 42 for 11 yards (R.McCreary) [R.Weaver].,3,3,5,IND,TEN,IND,47,9:18,13,0,C,10.0,,11,11,N,63,SHOTGUN,6.0,0.972268581,0.865867995,0.134132005,-0.030924983,0.030924983,1.491084166,1.892669494,,,,,1,0,pass,right,2022-10-23 14:48:47.799999,0.37575757575757573,0.622568093385214,0.56,0.3940677966101695,0.6257668711656442,0.5714285714285714,0.3567567567567568,0.63125,0.6428571428571429
2022102305.2251,2022102305,2251,52449,Jonathan Taylor,(8:06) (Shotgun) M.Ryan pass short left to J.Taylor to TEN 34 for 1 yard (A.Hooker).,3,3,3,IND,TEN,TEN,35,8:06,13,0,C,-4.0,,1,1,N,45,SHOTGUN,6.0,0.865092397,0.837845592,0.162154408,0.02793123,-0.02793123,3.164384333,-1.375023533,,,,,0,1,pass,left,2022-10-23 14:50:39.900000,0.37650602409638556,0.6216216216216216,0.23300970873786409,0.3949579831932773,0.6242424242424243,0.2222222222222222,0.3582887700534759,0.6296296296296297,0.22058823529411764
2022102305.2349,2022102305,2349,46173,Nyheim Hines,(5:33) (Shotgun) M.Ryan pass short right to N.Hines to TEN 6 for 6 yards (A.Hooker).,3,3,2,IND,TEN,TEN,12,5:33,13,0,C,-2.0,,6,6,N,22,SHOTGUN,7.0,0.73874712,0.83651774,0.16348226,-0.017353036,0.017353036,4.64748486,1.149291594,,,,,1,0,pass,right,2022-10-23 14:53:18.799999,0.375,0.623574144486692,0.21875,0.3925619834710744,0.6272189349112426,0.20833333333333334,0.3950617283950617,0.58,0.16666666666666666
2022102305.2493,2022102305,2493,43370,Austin Hooper,(3:27) (Shotgun) R.Tannehill pass short right to A.Hooper pushed ob at TEN 39 for 14 yards (K.Moore).,3,3,10,TEN,IND,TEN,25,3:27,13,7,C,1.0,,14,14,N,35,EMPTY,6.0,0.969212294,0.759569272,0.240430728,0.053353369,-0.053353369,-0.125406331,2.259775115,,,,,1,0,pass,right,2022-10-23 15:00:56.500000,0.3168724279835391,0.6501650165016502,0.6666666666666666,0.4166666666666667,0.5625,0.0,0.3146067415730337,0.646551724137931,0.5
2022102305.2564,2022102305,2564,39989,Robert Woods,"(1:48) (Shotgun) R.Tannehill pass short right to R.Woods to IND 48 for 7 yards (Z.Franklin, K.Moore).",3,3,4,TEN,IND,TEN,45,1:48,13,7,C,5.0,,7,7,N,55,SHOTGUN,5.0,0.954925478,0.806475583,0.193524417,0.037611235,-0.037611235,1.305631587,1.602405697,,,,,1,0,pass,right,2022-10-23 15:02:48.599999,0.3170731707317073,0.6503267973856209,0.5789473684210527,0.3902439024390244,0.6573426573426573,0.6,0.5384615384615384,0.5862068965517241,0.0
2022102305.2679,2022102305,2679,46506,Dontrell Hilliard,(14:23) (Shotgun) D.Hilliard up the middle to IND 20 for 4 yards (B.Okereke; G.Stewart).,4,3,9,TEN,IND,IND,24,14:23,13,7,,,,4,4,N,34,SHOTGUN,7.0,0.979233563,0.864402615,0.135597385,-0.016270354,0.016270354,3.500504776,-0.940909798,,,,,0,1,not_pass,middle,2022-10-23 15:10:56.299999,0.32,0.6483870967741936,0.35294117647058826,0.39759036144578314,0.6527777777777778,0.4,0.30851063829787234,0.6782608695652174,0.5
2022102305.3031,2022102305,3031,33084,Matt Ryan,(9:20) (Shotgun) M.Ryan scrambles up the middle to TEN 31 for 2 yards (K.Byard).,4,3,5,IND,TEN,TEN,33,9:20,16,7,R,,,2,2,N,77,SHOTGUN,6.0,0.975705922,0.819891091,0.180108909,0.027654909,-0.027654909,3.056967409,-1.080605237,,,,,0,1,not_pass,middle,2022-10-23 15:26:23.099999,0.37317784256559766,0.6259259259259259,0.42857142857142855,0.3895582329317269,0.6306818181818182,0.25,0.350253807106599,0.6395348837209303,0.25
2022102305.3184,2022102305,3184,43370,Austin Hooper,"(5:32) (Shotgun) R.Tannehill pass deep middle to A.Hooper to IND 37 for 19 yards (R.Thomas). Indianapolis challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",4,3,6,TEN,IND,TEN,44,5:32,16,10,C,19.0,,19,19,N,66,SHOTGUN,6.0,0.941105723,0.884653341,0.115346659,0.053198826,-0.053198826,0.986779124,2.476719933,,,,,1,0,pass,middle,2022-10-23 15:33:23.099999,0.31906614785992216,0.6498422712933754,0.75,0.38823529411764707,0.6575342465753424,0.6,0.32222222222222224,0.6410256410256411,0.6666666666666666
2022102305.3425,2022102305,3425,52442,Michael Pittman,"(3:28) (Shotgun) M.Ryan pass incomplete short right to M.Pittman (T.Mitchell). Tennessee challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) M.Ryan pass short right to M.Pittman to TEN 48 for 9 yards (T.Mitchell). FUMBLES (T.Mitchell), RECOVERED by TEN-A.Hooker at TEN 43.",4,3,3,IND,TEN,IND,43,3:28,19,10,C,7.0,,9,14,N,53,SHOTGUN,5.0,0.940522015,0.937281264,0.062718736,0.042652846,-0.042652846,1.552992312,-2.459192464,,,,,1,0,pass,right,2022-10-23 15:43:16.900000,0.37175792507204614,0.6277372262773723,0.5714285714285714,0.38735177865612647,0.6333333333333333,0.5454545454545454,0.4857142857142857,0.5483870967741935,0.6666666666666666
2022102305.380,2022102305,380,38538,Ryan Tannehill,(8:12) (Shotgun) R.Tannehill left end to TEN 45 for 8 yards (Z.Franklin).,1,3,1,TEN,IND,TEN,37,8:12,0,0,,,,8,8,N,73,SHOTGUN,6.0,0.566230714,0.608021569,0.391978431,0.01434046,-0.01434046,1.812126618,0.939636823,,,,,1,0,not_pass,left,2022-10-23 13:18:07.400000,0.31555555555555553,0.6491228070175439,0.4,0.38666666666666666,0.6617647058823529,0.5,0.2976190476190476,0.6576576576576577,0.5
2022102305.477,2022102305,477,39989,Robert Woods,(5:38) (Shotgun) R.Tannehill pass short middle to R.Woods to IND 12 for 13 yards (R.McLeod).,1,3,7,TEN,IND,IND,25,5:38,0,0,C,13.0,,13,13,N,35,EMPTY,6.0,0.993026495,0.644090824,0.355909176,0.02884765,-0.02884765,3.468349007,1.67494896,,,,,1,0,pass,middle,2022-10-23 13:20:59.299999,0.31877729257641924,0.6470588235294118,0.5555555555555556,0.36363636363636365,0.6,0.0,0.3058823529411765,0.6517857142857143,0.5454545454545454
2022102305.648,2022102305,648,52449,Jonathan Taylor,"(3:03) (No Huddle, Shotgun) J.Taylor left tackle to IND 45 for 11 yards (A.Adams).",1,3,1,IND,TEN,IND,34,3:03,3,0,,,,11,11,N,44,SHOTGUN,7.0,0.306599736,0.611692682,0.388307318,-0.035219178,0.035219178,1.387743088,1.2528437,,,,,1,0,not_pass,left,2022-10-23 13:30:59.299999,0.375,0.6233766233766234,0.2222222222222222,0.3933649289099526,0.6304347826086957,0.2,0.39473684210526316,0.5777777777777777,0.35
2022102305.715,2022102305,715,52449,Jonathan Taylor,"(1:55) (No Huddle, Shotgun) M.Ryan pass short left to J.Taylor to TEN 49 for 6 yards (A.Adams) [J.Simmons].",1,3,10,IND,TEN,IND,45,1:55,3,0,C,3.0,,6,6,N,55,SHOTGUN,6.0,0.972494364,0.617117964,0.382882036,0.03117134,-0.03117134,1.130405282,-1.346313956,,,,,0,1,pass,left,2022-10-23 13:32:36.799999,0.3758169934640523,0.6223175965665236,0.22826086956521738,0.39436619718309857,0.6285714285714286,0.21153846153846154,0.3532934131736527,0.6338028169014085,0.20689655172413793
2022102305.865,2022102305,865,54596,Hassan Haskins,(14:13) (Shotgun) R.Tannehill pass short left to H.Haskins to TEN 35 for 5 yards (Z.Franklin).,2,3,10,TEN,IND,TEN,30,14:13,3,0,C,-1.0,,5,5,N,40,SHOTGUN,6.0,0.972517788,0.642225578,0.357774422,-0.014879264,0.014879264,0.00441512,-1.053605112,,,,,0,1,pass,left,2022-10-23 13:41:45.000000,0.32051282051282054,0.6462585034013606,0.18181818181818182,0.3974358974358974,0.6546762589928058,0.2,0.3103448275862069,0.6491228070175439,0.0
2022102306.1210,2022102306,1210,54563,Brian Robinson,(11:53) (Shotgun) B.Robinson left tackle to WAS 30 for 4 yards (T.Slaton; D.Savage).,2,3,1,WSH,GB,WAS,26,11:53,3,14,,,,4,4,N,36,PISTOL,7.0,0.418314159,0.107185233,0.892814767,0.005475879,-0.005475879,1.032253835,0.383131499,,,,,1,0,not_pass,left,2022-10-23 13:53:08.500000,0.33451957295373663,0.6398467432950191,0.17647058823529413,0.2,1.0,0.25,0.2857142857142857,0.6329113924050633,0.2
2022102306.1326,2022102306,1326,47859,Terry McLaurin,(9:13) (Shotgun) T.Heinicke pass short right to T.McLaurin pushed ob at GB 35 for 6 yards (R.Douglas).,2,3,1,WSH,GB,GB,41,9:13,3,14,C,2.0,,6,6,N,69,PISTOL,7.0,0.336550444,0.126135051,0.873864949,0.004123209,-0.004123209,2.828807542,0.772371567,,,,,1,0,pass,right,2022-10-23 14:00:52.500000,0.3368421052631579,0.6377358490566037,0.6666666666666666,0.2727272727272727,0.75,0.0,0.29310344827586204,0.6296296296296297,0.75
2022102306.2133,2022102306,2133,44852,Curtis Samuel,"(1:02) (Shotgun) T.Heinicke pass short left to C.Samuel to WAS 31 for -4 yards (D.Campbell). Penalty on WAS-C.Sims, Offensive Pass Interference, declined.",2,3,6,WSH,GB,WAS,35,1:02,10,14,C,-4.0,0.0,-4,-4,N,45,EMPTY,5.0,0.964132249,0.234936051,0.765063949,-0.008129325,0.008129325,0.486465107,-0.365615533,Offensive Pass Interference,,46362.0,,0,1,pass,left,2022-10-23 14:41:59.400000,0.33447098976109213,0.6410256410256411,0.4444444444444444,0.391304347826087,0.6,0.6666666666666666,0.4375,0.7931034482758621,0.45454545454545453
2022102306.2709,2022102306,2709,54846,Armani Rogers,(7:47) (Shotgun) T.Heinicke pass short middle to A.Rogers to WAS 40 for 17 yards (Q.Walker).,3,3,2,WSH,GB,WAS,23,7:47,17,14,C,9.0,,17,17,N,33,SHOTGUN,6.0,0.780325234,0.517790336,0.482209664,0.071880717,-0.071880717,0.094668322,2.266797584,,,,,1,0,pass,middle,2022-10-23 15:19:25.400000,0.33222591362126247,0.6441281138790036,1.0,0.38095238095238093,0.6875,1.0,0.3433734939759036,0.5968992248062015,1.0
2022102306.2775,2022102306,2775,44852,Curtis Samuel,(5:43) (Shotgun) T.Heinicke pass short middle to C.Samuel to GB 49 for 12 yards (R.Douglas).,3,3,11,WSH,GB,WAS,39,5:43,17,14,C,11.0,,12,12,N,49,EMPTY,5.0,0.969832063,0.523962662,0.476037338,0.096173704,-0.096173704,0.426831038,2.666783394,,,,,1,0,pass,middle,2022-10-23 15:21:30.099999,0.33223684210526316,0.6443661971830986,0.4375,0.375,0.625,0.5714285714285714,0.42424242424242425,0.8,0.4166666666666667
2022102306.3261,2022102306,3261,53514,Amari Rodgers,(12:10) (Shotgun) A.Rodgers pass short middle to Am.Rodgers to WAS 37 for 9 yards (C.Holcomb).,4,3,10,GB,WSH,WAS,46,12:10,20,14,C,9.0,,9,9,N,64,SHOTGUN,5.0,0.978415966,0.684053671,0.315946329,-0.000544213,0.000544213,1.454074014,0.128970634,,,,,0,1,pass,middle,2022-10-23 15:41:17.099999,0.3729903536977492,0.6771929824561403,1.0,0.3864734299516908,0.6557377049180327,0.0,0.3939393939393939,0.5,0.0
2022102306.3352,2022102306,3352,44852,Curtis Samuel,"(10:10) (Shotgun) T.Heinicke pass short right to C.Samuel pushed ob at GB 35 for 26 yards (E.Stokes). PENALTY on GB-E.Stokes, Unsportsmanlike Conduct, 15 yards, enforced at GB 35.",4,3,8,WSH,GB,WAS,39,10:10,20,14,C,4.0,15.0,26,41,N,71,SHOTGUN,5.0,0.979483604,0.78193783,0.21806217,0.103929128,-0.103929128,0.680333187,3.899961288,Unsportsmanlike Conduct,,53458.0,,1,0,pass,right,2022-10-23 15:46:33.799999,0.3354632587859425,0.6416382252559727,0.4489795918367347,0.38341968911917096,0.6810344827586207,0.4,0.4411764705882353,0.7741935483870968,0.46153846153846156
2022102306.3980,2022102306,3980,47859,Terry McLaurin,(2:13) (Shotgun) T.Heinicke pass short right to T.McLaurin pushed ob at GB 44 for 12 yards (R.Ford).,4,3,9,WSH,GB,WAS,44,2:13,23,21,C,12.0,,12,12,N,66,EMPTY,5.0,0.912109911,0.71164681,0.28835319,0.120519601,-0.120519601,0.192258967,0.998663125,,,,,1,0,pass,right,2022-10-23 16:13:42.099999,0.33540372670807456,0.6423841059602649,0.6666666666666666,0.4230769230769231,0.5555555555555556,0.75,0.45714285714285713,0.75,1.0
2022102306.4072,2022102306,4072,54563,Brian Robinson,"(1:16) (Shotgun) B.Robinson up the middle to GB 37 for no gain (R.Ford, A.Amos).",4,3,3,WSH,GB,GB,37,1:16,23,21,,,,0,0,N,47,SHOTGUN,9.0,0.129403278,0.957894271,0.042105729,-0.020557866,0.020557866,1.093645772,-0.492201648,,,,,0,1,not_pass,middle,2022-10-23 16:19:17.599999,0.3353846153846154,0.6426229508196721,0.1836734693877551,0.3838383838383838,0.6776859504132231,0.22727272727272727,0.2857142857142857,0.8181818181818182,0.3333333333333333
2022102306.916,2022102306,916,44995,Aaron Jones,(1:10) (Shotgun) A.Rodgers pass short right to A.Jones pushed ob at GB 29 for 7 yards (C.Holcomb).,1,3,13,GB,WSH,GB,22,1:10,3,7,C,-6.0,,7,7,N,32,SHOTGUN,5.0,0.943312466,0.206091527,0.793908473,0.00324359,-0.00324359,-1.166635293,-0.188510015,,,,,0,1,pass,right,2022-10-23 13:39:44.500000,0.38305084745762713,0.6691449814126395,0.36666666666666664,0.4,0.6363636363636364,0.3770491803278688,0.40625,0.47619047619047616,0.6
2022102307.1245,2022102307,1245,48090,Brett Rypien,(13:39) (Shotgun) B.Rypien scrambles right guard to NYJ 43 for 6 yards (B.Huff).,2,3,7,DEN,NYJ,NYJ,49,13:39,6,7,R,,,6,6,N,59,SHOTGUN,6.0,0.983745813,0.422801971,0.577198029,-0.01596934,0.01596934,1.12222038,-0.544211839,,,,,0,1,not_pass,right,2022-10-23 17:01:05.900000,0.32014388489208634,0.658703071672355,1.0,0.3488372093023256,0.6527777777777778,0.0,0.2992125984251969,0.7058823529411765,0.0
2022102307.1758,2022102307,1758,40129,Latavius Murray,(4:21) (Shotgun) B.Rypien pass short right to L.Murray to NYJ 26 for -2 yards (J.Franklin-Myers).,2,3,13,DEN,NYJ,NYJ,24,4:21,6,7,C,-3.0,,-2,-2,N,34,EMPTY,5.0,0.953558981,0.479612075,0.520387925,-0.031619921,0.031619921,2.775912367,-1.105329676,,,,,0,1,pass,right,2022-10-23 17:22:15.400000,0.3229166666666667,0.6567656765676567,0.22857142857142856,0.3,0.75,0.0,0.35,0.6153846153846154,1.0
2022102307.1880,2022102307,1880,53431,Zach Wilson,(3:11) (Shotgun) Z.Wilson scrambles left end ran ob at NYJ 45 for 18 yards (P.Locke).,2,3,8,NYJ,DEN,NYJ,27,3:11,9,7,R,,,18,18,N,37,SHOTGUN,4.0,0.981405973,0.536160396,0.463839604,-0.078772003,0.078772003,0.297602043,1.927573261,,,,,1,0,not_pass,left,2022-10-23 17:29:24.900000,0.3576388888888889,0.6610738255033557,0.16666666666666666,0.4041095890410959,0.6129032258064516,0.3333333333333333,0.7777777777777778,0.5714285714285714,0.0
2022102307.209,2022102307,209,52423,Jerry Jeudy,(13:32) (Shotgun) B.Rypien pass short middle to J.Jeudy to DEN 36 for 16 yards (J.Whitehead).,1,3,7,DEN,NYJ,DEN,20,13:32,0,0,C,8.0,,16,16,N,30,SHOTGUN,6.0,0.987916887,0.413615752,0.586384248,0.062913004,-0.062913004,-0.644081796,2.763759268,,,,,1,0,pass,middle,2022-10-23 16:11:01.200000,0.31297709923664124,0.6642599277978339,0.6842105263157895,0.34959349593495936,0.6521739130434783,0.6666666666666666,0.3,0.7054263565891473,0.6666666666666666
2022102307.2131,2022102307,2131,53536,Michael Carter,(:19) (Shotgun) Mi.Carter left guard to DEN 27 for 1 yard (B.Chubb).,2,3,15,NYJ,DEN,DEN,28,0:19,9,7,,,,1,1,N,82,SHOTGUN,5.0,0.944029689,0.432353269,0.567646731,-8.03e-05,8.03e-05,2.603709448,-0.257548521,,,,,0,1,not_pass,left,2022-10-23 17:40:08.700000,0.3593220338983051,0.659016393442623,0.21052631578947367,0.40522875816993464,0.6106870229007634,0.25,0.36363636363636365,0.625,0.2
2022102307.2263,2022102307,2263,54545,Greg Dulcich,(14:20) (Shotgun) B.Rypien pass short middle to G.Dulcich to DEN 39 for 7 yards (B.Echols; C.Mosley).,3,3,3,DEN,NYJ,DEN,32,14:20,9,10,C,4.0,,7,7,N,78,EMPTY,5.0,0.879585981,0.405140992,0.594859008,0.060195073,-0.060195073,0.486004547,1.729603286,,,,,1,0,pass,middle,2022-10-23 17:58:28.200000,0.32068965517241377,0.659016393442623,0.6666666666666666,0.2727272727272727,0.76,0.0,0.3333333333333333,0.6296296296296297,0.0
2022102307.2333,2022102307,2333,46109,Courtland Sutton,(13:02) (Shotgun) B.Rypien pass short right to C.Sutton to DEN 48 for 5 yards (D.Reed).,3,3,6,DEN,NYJ,DEN,43,13:02,9,10,C,4.0,,5,5,N,67,SHOTGUN,6.0,0.981456518,0.424858458,0.575141542,-0.017415829,0.017415829,1.219637711,-0.784498304,,,,,0,1,pass,right,2022-10-23 18:00:30.400000,0.3219178082191781,0.6579804560260586,0.5454545454545454,0.3458646616541353,0.6554054054054054,0.4782608695652174,0.30303030303030304,0.7021276595744681,0.4666666666666667
2022102307.2955,2022102307,2955,46226,Tyler Conklin,(2:55) (Shotgun) Z.Wilson pass short middle to T.Conklin to NYJ 22 for 6 yards (A.Singleton; D.Mathis).,3,3,8,NYJ,DEN,NYJ,16,2:55,9,10,C,3.0,,6,6,N,26,EMPTY,4.0,0.99274081,0.434407495,0.565592505,0.049081832,-0.049081832,-0.944992314,-0.882865165,,,,,0,1,pass,middle,2022-10-23 18:29:19.299999,0.3543046357615894,0.6634615384615384,0.375,0.41935483870967744,0.625,0.3,0.8,0.5333333333333333,0.0
2022102307.3101,2022102307,3101,53536,Michael Carter,(:10) Mi.Carter left end to DEN 25 for 3 yards (K.Jackson; M.Purcell).,3,3,1,NYJ,DEN,DEN,28,0:10,9,10,,,,3,3,N,82,SINGLEBACK,7.0,0.31710726,0.286576703,0.713423297,-0.016140655,0.016140655,3.889204565,0.435742334,,,,,1,0,not_pass,left,2022-10-23 18:33:54.400000,0.35081967213114756,0.6666666666666666,0.1951219512195122,0.27927927927927926,0.7087378640776699,0.14705882352941177,0.32894736842105265,0.7402597402597403,0.18181818181818182
2022102307.3186,2022102307,3186,53536,Michael Carter,(13:41) Mi.Carter left guard to DEN 16 for no gain (A.Singleton; B.Chubb).,4,3,1,NYJ,DEN,DEN,16,13:41,9,10,,,,0,0,N,26,I_FORM,8.0,0.316669226,0.25320309,0.74679691,0.032403566,-0.032403566,4.77088596,-1.294867092,,,,,0,1,not_pass,left,2022-10-23 18:38:16.200000,0.35064935064935066,0.6666666666666666,0.20238095238095238,0.0,0.6666666666666666,0.0,0.3125,0.5384615384615384,0.1
2022102307.3286,2022102307,3286,40129,Latavius Murray,(11:31) (Shotgun) B.Rypien pass short middle to L.Murray to DEN 34 for 1 yard (K.Alexander).,4,3,2,DEN,NYJ,DEN,33,11:31,9,13,C,0.0,,1,1,N,43,SHOTGUN,6.0,0.762490094,0.285931103,0.714068897,-0.034092844,0.034092844,0.756243085,-1.103152858,,,,,0,1,pass,middle,2022-10-23 18:44:13.299999,0.31893687707641194,0.6613924050632911,0.21052631578947367,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.30434782608695654,0.7006802721088435,0.1
2022102307.3402,2022102307,3402,46226,Tyler Conklin,(8:51) (Shotgun) Z.Wilson pass short right to T.Conklin to DEN 43 for 8 yards (K.Jackson).,4,3,1,NYJ,DEN,NYJ,49,8:51,9,13,C,7.0,,8,8,N,61,SHOTGUN,7.0,0.323417485,0.177064575,0.822935425,-0.030976485,0.030976485,2.354786381,0.697153789,,,,,1,0,pass,right,2022-10-23 18:47:47.299999,0.34935897435897434,0.6677018633540373,0.36,0.39490445859872614,0.6222222222222222,0.4,0.34177215189873417,0.725,0.5
2022102307.3582,2022102307,3582,53431,Zach Wilson,(5:29) (Shotgun) Z.Wilson scrambles right end pushed ob at DEN 22 for 3 yards (J.Simmons).,4,3,4,NYJ,DEN,DEN,25,5:29,9,13,R,,,3,3,N,35,EMPTY,4.0,0.905560613,0.11559131,0.88440869,-0.004034445,0.004034445,3.547654796,-0.282558989,,,,,0,1,not_pass,right,2022-10-23 18:55:22.900000,0.3470031545741325,0.6697247706422018,0.2857142857142857,0.38235294117647056,0.6666666666666666,0.0,0.7272727272727273,0.5625,1.0
2022102307.371,2022102307,371,54501,Breece Hall,"(10:12) (Shotgun) Br.Hall left end pushed ob at NYJ 33 for 11 yards (D.Mathis). PENALTY on NYJ-G.Wilson, Offensive Holding, 10 yards, enforced at NYJ 22 - No Play.",1,3,1,NYJ,DEN,NYJ,22,10:12,0,0,,,-10.0,11,-10,Y,88,SHOTGUN,6.0,,0.43328847,0.56671153,0.047842611,-0.047842611,0.345326465,-1.873231289,Offensive Holding,,54475.0,,0,1,not_pass,left,2022-10-23 16:18:00.400000,0.36200716845878134,0.657439446366782,0.30526315789473685,0.40559440559440557,0.6115702479338843,0.42857142857142855,0.3629032258064516,0.6571428571428571,0.325
2022102307.3741,2022102307,3741,54545,Greg Dulcich,(3:41) (Shotgun) B.Rypien pass deep right to G.Dulcich to NYJ 43 for 16 yards (B.Echols).,4,3,6,DEN,NYJ,DEN,41,3:41,9,16,C,16.0,,16,16,N,51,SHOTGUN,5.0,0.986938715,0.138525113,0.861474887,0.037558697,-0.037558697,0.766994187,2.031539787,,,,,1,0,pass,right,2022-10-23 19:03:48.200000,0.3180327868852459,0.6625,0.42857142857142855,0.33098591549295775,0.6687898089171974,0.4,0.36363636363636365,0.6071428571428571,1.0
2022102307.3840,2022102307,3840,52423,Jerry Jeudy,(2:36) (Shotgun) B.Rypien pass short right to J.Jeudy to NYJ 25 for 3 yards (M.Carter).,4,3,6,DEN,NYJ,NYJ,28,2:36,9,16,C,3.0,,3,3,N,82,SHOTGUN,5.0,0.982947171,0.177096717,0.822903283,-0.029209256,0.029209256,2.986906995,-0.788406983,,,,,0,1,pass,right,2022-10-23 19:05:49.299999,0.32142857142857145,0.6594427244582043,0.7083333333333334,0.33793103448275863,0.6625,0.6875,0.391304347826087,0.5862068965517241,0.0
2022102307.3942,2022102307,3942,46279,Braxton Berrios,"(1:46) B.Berrios right end to NYJ 28 for 2 yards (P.Surtain, J.Griffith).",4,3,9,NYJ,DEN,NYJ,26,1:46,9,16,,,,2,2,N,84,SINGLEBACK,6.0,0.729119837,0.020109806,0.979890194,0.024294415,-0.024294415,0.162025053,-0.866052217,,,,,0,1,not_pass,right,2022-10-23 19:12:31.000000,0.34375,0.6727272727272727,0.4117647058823529,0.275,0.7142857142857143,1.0,0.3402777777777778,0.675,0.3
